url,description,genres
https://www.metacritic.com/movie/ondine/,The story of an Irish fisherman who discovers a woman in his fishing net who he believes to be a mermaid.,"['Drama', 'Mystery', 'Romance', '', '', '', 'Drama', 'Mystery', 'Romance']"
https://www.metacritic.com/movie/plus-one-2019/,Long-time friends Alice and Ben find themselves in that inevitable year that all late 20-somethings experience—in which seemingly every person they know gets married—and agree to be one another’s plus ones as they power through an endless parade of insufferable weddings.,"['Comedy', 'Drama', 'Romance', '', '', '', 'Comedy', 'Drama', 'Romance']"
https://www.metacritic.com/movie/down-in-the-valley/,"When Harlan Carruthers (Norton), a charismatic cowboy who seems as if he would be much more at home in Monument Valley than in the San Fernando Valley, has a chance encounter with Tobe (Wood), a bored and restless suburban teenager, both of their lives are turned upside down. (ThinkFilm)","['Drama', 'Romance', 'Thriller', '', '', '', 'Drama', 'Romance', 'Thriller']"
https://www.metacritic.com/movie/touch-me-not/,"Together, a filmmaker and her characters venture into a personal research project about intimacy. On the fluid border between reality and fiction, Touch Me Not follows the emotional journeys of Laura, Tómas and Christian, offering a deeply empathic insight into their lives. Craving for intimacy yet also deeply afraid of it, they work to ...","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/bonsai/,"Julio is a struggling young writer who has hit a wall. Unemployed and involved in a half-hearted relationship with his neighbor, things are finally starting to look up when he gets an interview with a renowned author to transcribe his latest work. Things don’t go as planned, however, and Julio doesn’t get the job. Instead of admitting th...","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/monsieur-n/,"After his defeat at Waterloo, Napoleon Bonaparte was exiled to the south Atlantic island of St. Helena, where he died a few years later. Or did he? Using a combination of historical record and creative speculation, Antoine de Caunes has created a fascinating portrait of the Emperor's exile. (Empire Pictures)","['Biography', 'Drama', 'Mystery', '', '', '', 'Biography', 'Drama', 'Mystery']"
https://www.metacritic.com/movie/the-year-of-living-dangerously/,"Guy Hamilton (Gibson) a journalist on his first job in Indonesia during the last years of President Sukarno reign. He is helped by his photographer, a half-Chinese dwarf Billy Kwan (Hunt) and diplomat Jill Bryant (Weaver) who he is having an affair with.","['Drama', 'Romance', 'War', '', '', '', 'Drama', 'Romance', 'War']"
https://www.metacritic.com/movie/please-baby-please/,"Suze (Andrea Riseborough) and Arthur (Harry Melling) live an outwardly traditional lifestyle as the Lower East Side’s most bohemian Eisenhower-era couple. The pair’s cage is rattled when they encounter a gang of sadistic, leather-clad greasers known as The Young Gents. Suze and Arthur’s initial thrust of fear evolves into confusion of th...","['Drama', 'Musical', '', '', 'Drama', 'Musical']"
https://www.metacritic.com/movie/mississippi-burning/,"A fictionalized version of the murders of three civil rights activists on June 21, 1964 in Mississippi. The FBI comes in to solve the case and succeeds only after using unethical and illegal means. (MGM)","['Crime', 'Drama', 'Mystery', 'Thriller', '', '', '', '', 'Crime', 'Drama', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/in-a-better-world/,"Anton is a doctor who commutes between his home in an idyllic town in Denmark, and his work at an African refugee camp. In these two very different worlds, he and his family are faced with conflicts that lead them to difficult choices between revenge and forgiveness. Anton and his wife Marianne, who have two young sons, are separated and...","['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/we-are-what-we-are/,"A middle-aged man dies in the street, leaving his widow and three children destitute. The devastated family is confronted not only with his loss but with a terrible challenge - how to survive. For they are cannibals. They have always existed on a diet of human flesh consumed in bloody ritual ceremonies... and the victims have always been...","['Drama', 'Horror', '', '', 'Drama', 'Horror']"
https://www.metacritic.com/movie/point-and-shoot/,"In Februrary, 2011, 32-year old Matthew VanDyke left Baltimore and set off for Libya to help rebels overthrow the country’s dictator, Muammar Gaddafi. With a gun in one hand and a video camera in the other, he struggled to achieve political revolution and personal transformation.","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/agnes/,"A nun’s disturbing behavior sparks rumors of demonic possession at a remote convent. When a priest in waiting and his disillusioned mentor are sent to investigate, their methods backfire, leaving a wake of terror and trauma.","['Drama', 'Horror', '', '', 'Drama', 'Horror']"
https://www.metacritic.com/movie/photograph/,"Two lives intersect in Mumbai and go along together. A struggling street photographer, pressured to marry by his grandmother, convinces a shy stranger to pose as his fiancée. The pair develops a connection that transforms them in ways that they could not expect.","['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/james-journey-to-jerusalem/,"In the imaginary village of Entshongweni, very far from western civilization, the young James is chosen to undertake a mission - a pilgrimage to holy Jerusalem. (Zeitgeist Films)","['Comedy', 'Drama', '', '', 'Comedy', 'Drama']"
https://www.metacritic.com/movie/fassbinder-to-love-without-demands/,"This documentary is based on lengthy film interviews that Braad Thomsen shot with Fassbinder in the 1970’s, which have never been published.","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/close-to-home/,"Compelling and controversial, this film chronicles the day to day life of two Israeli women, Smadar and Mirit, during their compulsory military service. (IFC First Take)","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/outrage/,"Outrage is a searing indictment of the hypocrisy of closeted politicians with appalling gay rights voting records who actively campaign against the LGBT community they covertly belong to. Boldly revealing the hidden lives of some of the United States' most powerful policymakers, Outrage takes a comprehensive look at the harm they've infl...","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/the-pillow-book/,"Three experiences make an indelible impression in a young girl's childhood: her father's tender calligraphy on her face and neck, the text of a noblewoman's sensual diary (or pillow book), and the discovery that her father is being blackmailed. These three images become a single obsession when the girl becomes a woman (Vivian Wu of The J...","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/comic-con-episode-iv-a-fans-hope/,"Comic-Con Episode IV: A Fan's Hope - a film by Morgan Spurlock explores the amazing cultural phenomenon by following the lives of five attendees as they descend upon the ultimate geek mecca at San Diego Comic-Con 2010: Eric, an aspiring illustrator, is hoping to impress publishers and land a job; Holly, costume and creature designer, hop...","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/the-way/,An American father travels to France to recover the body of his estranged son who died while traveling the Route Napoleon. (Arc Entertainment),"['Comedy', 'Drama', '', '', 'Comedy', 'Drama']"
https://www.metacritic.com/movie/the-rover/,"Ten years after the collapse of society, the rule of the law has disintegrated and life is cheap. Eric (Guy Pearce) travels the desolate towns and roads of the outback. When a gang of thieves steals his car they leave behind a wounded Rey (Robert Pattinson) in their wake. Forcing Rey to help track the gang, Eric will go to any lengths t...","['Action', 'Crime', 'Drama', 'Sci-Fi', '', '', '', '', 'Action', 'Crime', 'Drama', 'Sci-Fi']"
https://www.metacritic.com/movie/absence-of-malice/,"When a prosecutor leaks a false story that a liquor warehouse owner is involved in the murder of an union head, the man's life begins to unravel.","['Drama', 'Romance', 'Thriller', '', '', '', 'Drama', 'Romance', 'Thriller']"
https://www.metacritic.com/movie/about-adam/,"Temptation takes on a wickedly delicious new flavor in About Adam, as every character is seduced...all by the same mysterious man: the sinfully sweet Adam (Townsend). Like his Garden of Eden counterpart, this sexy modern Dubliner has become the apple of one woman's (Hudson) eye --and everyone else's forbidden fruit. (Miramax Films)","['Comedy', 'Romance', '', '', 'Comedy', 'Romance']"
https://www.metacritic.com/movie/dr-t-and-the-women/,"Dr. Sullivan Travis (Gere) is a man at the top of his game, a rich and successful Dallas gynecologist whose ""religion"" is women. Once a man in complete control of his universe, Dr. T now finds himself buffeted by chaos and confusion. (Artisan Entertainment)","['Comedy', 'Drama', 'Romance', '', '', '', 'Comedy', 'Drama', 'Romance']"
https://www.metacritic.com/movie/napoleon-dynamite/,"From Preston, Idaho comes Napoleon Dynamite (Heder), a new kind of hero complete with a tight red 'fro, some sweet moon boots and skills that can't be topped. (Fox Searchlight Pictures)","['Comedy', '', 'Comedy']"
https://www.metacritic.com/movie/sky-captain-and-the-world-of-tomorrow/,"Famous scientists around the world have mysteriously disappeared, and reporter Polly Perkins (Paltrow) along with ace aviator Sky Captain (Law) are on the investigation. Risking their lives as they travel to exotic places around the world, can the fearless duo stop Dr. Totenkopf, the evil mastermind behind a plot to destroy the earth? Ai...","['Action', 'Adventure', 'Mystery', 'Sci-Fi', 'Thriller', '', '', '', '', '', 'Action', 'Adventure', 'Mystery', 'Sci-Fi', 'Thriller']"
https://www.metacritic.com/movie/cold-weather/,"After abandoning a promising academic career in forensic science, a self-styled Sherlock Holmes, Doug, returns to Portland to live with his more responsible big sister Gail. He lands a dead-end job working in an ice factory, but soon finds an opportunity to use his passion and skill in detective work when his ex-girlfriend, Rachel goes m...","['Comedy', 'Drama', 'Mystery', '', '', '', 'Comedy', 'Drama', 'Mystery']"
